"job_id","title","company","location","description","url","source","scraped_at"
"62fe0ceb77256d87c03737825c3c9645e8fd4e27f28a9517dc2f65f626272c26","Tech Lead, LLM & Generative AI (Full Remote - Europe)","jobgether","European Economic AreaSecurity & IT – IT /Full-time /Remote","","https://jobs.lever.co/jobgether/e058e92e-c57f-45f2-bf81-cec5d3117361","lever","2025-12-18T15:28:20.936699+00:00"
"ae24dc5a2a24f7335d17bf86b2b4ee2d735e965162a28e22070424ed775b2b09","Senior Data Scientist / AI Consultant - Fully remote (Europe)","jobgether","European Economic AreaSecurity & IT – IT /Full-time /Remote","","https://jobs.lever.co/jobgether/00e9d8e5-db8e-4181-9050-6128529a7b88","lever","2025-12-18T15:28:20.936699+00:00"
"01f76a5dcc77e186242166c85374033892e2d542e6ae3a6b31c6b917964c82d2","Senior AI/ML Research Engineer (Remote from Ireland)","jobgether","IrelandSecurity & IT – IT /Full-time /Remote","","https://jobs.lever.co/jobgether/aa581ee7-775e-4c7e-8f5f-2415d1960fca","lever","2025-12-18T15:28:20.936699+00:00"
"74d11b4a46dd2ff5474ed61bbad17aae9d913b4472c544aa98890430d1254100","Jobgether - Lead Applied AI Engineer, Europe Remote","jobgether","European Economic AreaSecurity & IT – IT /Full-time /Remote","","https://jobs.lever.co/jobgether/b946a68c-dddb-4498-a2df-444f47ac8af6","lever","2025-12-18T15:28:20.936699+00:00"
"d23dc316872203eb7c680b7ac3079bf6437d16dbab311e4108c1f97f2c211790","Jobgether - Staff Product Manager, AI [gn] Europe","jobgether","European Economic AreaResearch & Development – Product /Full-time /Remote","","https://jobs.lever.co/jobgether/4b75fa12-a30f-4d63-9922-add837da8d46","lever","2025-12-18T15:54:00.688355+00:00"
"fce10ad140b20eb9b34a2cb9caffdc9f4a2f69e8153cc77fc2f07fc39f6cc3f4","Senior AI Engineer (Europe) - Jobgether","jobgether","European Economic AreaSecurity & IT – IT /Full-time /Remote","","https://jobs.lever.co/jobgether/7d6ad39f-0054-4162-aaec-d0a69f4f6d83","lever","2025-12-18T15:54:00.688355+00:00"
"aea92b10f9b5ae0667ab5c75f632ad382cbe2c1885ea67eed7e71bb6de264c8b","AI Machine Learning R&D Engineer - Welocalize","welocalize","Spain /Italy /Greece /United Kingdom /Romania /France /Lisbon, Portugal /Estonia /Dublin, Ireland /Czech Republic /Croatia /Germany /Poland /Hungary /BulgariaCorporate – Technology /Full Time /Remote","","https://jobs.lever.co/welocalize/c0df04a2-8e58-4f9b-9916-bf03fb2e87a6","lever","2025-12-18T15:54:00.688355+00:00"
"df77549f626c494df25f0563d8393364e6990d36faa0fd4d2f8ce16ea43655a5","AI Engineer - FDE (Forward Deployed Engineer)","Unknown","","AI Engineer - FDE (Forward Deployed Engineer) (ALL LEVELS) Req ID: CSQ127R84 Mission The AI Forward Deployed Engineering (AI FDE) team is a highly specialised customer-facing AI team at Databricks. We deliver professional services engagements to help our customers build and productionize first-of-its-kind AI applications. We work cross-functionally to shape long-term strategic priorities and initiatives alongside engineering, product, and developer relations, as well as support internal subject matter expert (SME) teams. We view our team as an ensemble: we look for individuals with strong, unique specialisations to improve the overall strength of the team. This team is the right fit for you if you love working with customers, teammates, and fueling your curiosity for the latest trends in GenAI, LLMOps, and ML more broadly. We welcome remote applicants located near our offices. The preferred locations (in priority order) are London (UK), Munich (Germany), Paris (France), and Amsterdam (NL). The impact you will have: Develop cutting-edge GenAI solutions, incorporating the latest techniques from our Mosaic AI research to solve customer problems Own production rollouts of consumer and internally facing GenAI applications Serve as a trusted technical advisor to customers across a variety of domains Present at conferences such as Data + AI Summit, recognized as a thought leader internally and externally Collaborate cross-functionally with the product and engineering teams to influence priorities and shape the product roadmap What we look for: Experience building GenAI applications, including RAG, multi-agent systems, Text2SQL, fine-tuning, etc., with tools such as HuggingFace, LangChain, and DSPy Expertise in deploying production-grade GenAI applications, including evaluation and optimizations Extensive years of hands-on industry data science experience, leveraging common machine learning and data science tools, i.e. pandas, scikit-learn, PyTorch, etc. Experience building production-grade machine learning deployments on AWS, Azure, or GCP Graduate degree in a quantitative discipline (Computer Science, Engineering, Statistics, Operations Research, etc.) or equivalent practical experience Experience communicating and/or teaching technical concepts to non-technical and technical audiences alike Passion for collaboration, life-long learning, and driving business value through AI [Preferred] Experience using the Databricks Intelligence Platform and Apache Spark™ to process large-scale distributed datasets We require fluency in English and welcome candidates who also speak French or German About Databricks Databricks is the data and AI company. More than 10,000 organizations worldwide — including Comcast, Condé Nast, Grammarly, and over 50% of the Fortune 500 — rely on the Databricks Data Intelligence Platform to unify and democratize data, analytics and AI. Databricks is headquartered in San Francisco, with offices around the globe and was founded by the original creators of Lakehouse, Apache Spark™, Delta Lake and MLflow. To learn more, follow Databricks on Twitter , LinkedIn and Facebook . Benefits At Databricks, we strive to provide comprehensive benefits and perks that meet the needs of all of our employees. For specific details on the benefits offered in your region, please visit https://www.mybenefitsnow.com/databricks . Our Commitment to Diversity and Inclusion At Databricks, we are committed to fostering a diverse and inclusive culture where everyone can excel. We take great","https://boards.greenhouse.io/databricks/jobs/8228759002","greenhouse","2025-12-18T15:54:00.688355+00:00"
"9eeb10b5e31550c534820fad66dd27d222baeaa92368199dc990e76547beb2d7","Open Positions","Unknown","","Open Positions At Samsara, our mission is to build a safer, smarter, more sustainable world. Join us to make a lasting impact. Filter by departments AI & Data 0 jobs Account Development Representative 0 jobs Business Systems 0 jobs Business Technology 0 jobs Business Value & Strategy 0 jobs Corporate Accounting 0 jobs Corporate Marketing 0 jobs Customer Success 18 jobs EU Sales 0 jobs Early Career 0 jobs Engineering Support 0 jobs Enterprise Sales 0 jobs Finance 0 jobs Fulfillment Operations 0 jobs G&A Exec Admin 0 jobs Growth Marketing 0 jobs Hardware Engineering 0 jobs Hardware Product Management 0 jobs Hardware Quality 0 jobs IT Security 0 jobs Information Technology 0 jobs Inside Sales 0 jobs Internal Audit 0 jobs Legal 0 jobs Marketing Systems & Intelligence 0 jobs Operations Management 0 jobs Operations 0 jobs Partner Sales 0 jobs Payroll and Equity 0 jobs People Experience 0 jobs People 0 jobs Platform 0 jobs Product Marketing 0 jobs Product 0 jobs Recruiting 0 jobs Renewals 0 jobs STCE Hardware & Firmware 0 jobs STCE 0 jobs Safety Review 0 jobs Safety 0 jobs Sales Engineering 10 jobs Sales Exec Admin 0 jobs Sales Operations & Strategy 0 jobs Sales Strategy 0 jobs Sales 178 jobs Software Engineering 0 jobs Support 0 jobs TPM QE Ops & Enablement 0 jobs Telematics 0 jobs Workforce 0 jobs Workplace 0 jobs locations Atlanta, GA (7 jobs) Atlanta, GA; Phoenix, AZ (1 job) Atlanta, Georgia, United States (1 job) Austin, TX (2 jobs) Baltimore, MD (2 jobs) Bengaluru - BLR1 (0 jobs) Bengaluru - BLR1; Remote - Bengaluru (0 jobs) Bengaluru, India (0 jobs) Boston, MA (3 jobs) CDMX3 (0 jobs) Calgary, Canada (1 job) Canada - Remote (2 jobs) Charleston, SC (1 job) Charleston, WV (1 job) Charlotte, NC (1 job) Chicago, IL (3 jobs) Columbia, SC (1 job) Columbus, OH (1 job) Dallas, TX (3 jobs) Denver, CO (2 jobs) Detroit, MI (0 jobs) Hartford, CT (1 job) Houston, Texas (3 jobs) Indianapolis, IN (0 jobs) Jacksonville, FL (1 job) London - UK2 (0 jobs) London, England, United Kingdom (1 job) London, UK (1 job) Los Angeles, CA (2 jobs) Louisville, KY (1 job) Mexico City, Mexico (1 job) Miami, FL (2 jobs) Milwaukee, WI (1 job) Minneapolis, MN (2 jobs) Montreal, Québec (2 jobs) NYC, NY (2 jobs) Nashville, TN (1 job) Orlando, FL (1 job) Philadelphia, PA (1 job) Philadelphia, Pennsylvania, United States (1 job) Phoenix, AZ (2 jobs) Phoenix, Arizona (1 job) Phoenix, Arizona, United States (1 job) Portland, OR (1 job) Providence, RI (1 job) Québec City, Québec (1 job) Raleigh, NC (1 job) Remote - AL (1 job) Remote - AR (1 job) Remote - AZ (4 jobs) Remote - Austin (1 job) Remote - Bengaluru (0 jobs) Remote - CA (7 jobs) Remote - CO (4 jobs) Remote - CT (1 job) Remote - Canada (4 jobs) Remote - Chicago (1 job) Remote - DC (1 job) Remote - DE (1 job) Remote","https://boards.greenhouse.io/samsara/jobs/7340568","greenhouse","2025-12-18T15:54:00.688355+00:00"
"5b617bd2275b19cd049d383d576452061fd421af144d1df331829f0552e87021","Senior AI Engineer","Unknown","","Back to jobs Senior AI Engineer London - Remote in the UK Apply About the Position As a Senior AI Engineer, you'll spearhead the development of LLM-powered products at the forefront of marketing and advertising technologies. Utilizing your expertise in machine learning, large language models, and natural language processing, you'll play a pivotal role in designing, implementing, and enhancing our range of AI-driven solutions. You'll hold direct responsibility for the LLM technology stack central to our product suite, collaborating closely with cross-functional teams, including application engineers, product managers, and designers, to deliver robust and innovative solutions that drive tangible business outcomes. This role presents an exciting opportunity to shape the future of AI-driven technologies and make meaningful contributions to real-world applications. The role is linked with our office in London, but we are flexible about hybrid or remote work in the UK. What You’ll Be Doing Lead the development, training, and fine-tuning of large language models and LLM-driven solutions to tackle intricate NLP tasks. Implement and refine a robust, scalable architecture in production environments to ensure optimal performance. Evaluate and enhance the performance of existing models to uphold the highest standards of accuracy, efficiency, and reliability. Proactively address challenges concerning data quality, bias mitigation, and model interpretability. Keep abreast of the latest advancements in NLP and AI research, conduct experiments, and prototype new ideas to push the boundaries of LLM capabilities. Collaborate closely with cross-functional teams, including software engineers and product managers, to conceptualize and shape innovative and impactful solutions. Provide mentorship to junior team members and cultivate a culture of collaboration and innovation. Continuously assess and integrate emerging technologies and best practices to enhance the effectiveness and efficiency of LLM-based solutions. Qualifications Previous experience in a similar role within the tech industry, with a deep understanding of the practical applications and challenges of deploying LLMs in real-world scenarios. Strong theoretical and practical knowledge of machine learning and NLP. Extensive experience with training and deploying machine learning models, particularly withing the NLP/LLM domain. Proficiency in Python, ML frameworks and tools. Strong analytical and problem-solving abilities. Experience with data preprocessing, feature engineering, and model evaluation techniques. Proven track record of driving innovation in AI and NLP projects. Ability to think outside the box and develop creative solutions to challenging problems. Excellent communication skills, with the ability to explain complex technical concepts to non-technical stakeholders. Demonstrated leadership experience, with the ability to guide and inspire a team. What We Offer A dynamic role at the forefront of AI marketing technology with ample opportunities for personal and professional growth. Unique opportunity to join on the ground floor of a fast-moving startup building at the center of AI. Tackle challenging problems while disrupting the $300BN legacy martech industry. Join an experienced team where you will have immediate ownership and impact. Competitive salary and bonus appropriate for experience and company stage. Significant equity package appropriate for company stage. Full medical, dental and vision benefits. PTO and remote work flexibility. About Bluefish Bluefish believes that AI","https://boards.greenhouse.io/bluefishai/jobs/5013860008","greenhouse","2025-12-18T15:54:00.688355+00:00"
"6aec51026ec21b740d53891c52ec02c83f28a90ef123e66a6659f180b5a5acd8","Machine Learning That Matters. Powered by You.","Unknown","","CAREERS Machine Learning That Matters. Powered by You. Building a diverse and inclusive environment. Make a Real Impact Whether you’re advancing sovereign AI capabilities, strengthening secure digital infrastructure, enabling mission-critical systems, or helping our teams and partners to flourish, your work at Mind Foundry directly supports the protection of the UK’s people and national interests. You’ll take on impactful challenges, develop deep expertise alongside exceptional colleagues, and contribute to a collaborative culture built on curiosity, integrity, and a shared sense of purpose. View our current openings Whilst we have made every effort to build a recruitment process that is fair, transparent and accessible, if you need any adjustments to your process, or have any feedback you would like to share with us regarding your experience, please contact recruitment@mindfoundry.ai . Intellectually curious We are rigorous in our scientific approach, innovative in our ideas, and never stop wanting to learn. Mission-driven We care deeply about using AI for good and strive to achieve the outcomes we all desire. Trustworthy We foster a culture of trust, act with integrity, and hold ourselves accountable to our peers and our customers. Mind Foundry at Women in Defence Forum Lt Gen Tom C-S CBE visiting Oxford Attending UDT Recruitment Scams & Suspicious Adverts Job and employment scams aim to trick you into handing over money or sensitive personal information by offering you jobs that do not exist, often claiming to be from a reputable organisation, like Mind Foundry. An employment scam can include being contacted by somebody claiming to be a Mind Foundry employee, or a recruitment consultant offering you a role at Mind Foundry via email, social media, SMS, WhatsApp, or on a job board, who may ask you to pass over personal details or financial information. Mind Foundry only processes applications for its roles through our website. If you’re ever in doubt about the authenticity of a message regarding a role at Mind Foundry, please contact recruitment@mindfoundry.ai to confirm. If you suspect you have been targeted by a scam or have exchanged any personal information with a suspected scammer, please contact Action Fraud , the UK’s national reporting centre for fraud and cybercrime. You can also report fraudulent text messages, emails, What'sApp messages and scams, please see the guidance on the National Cyber Security Centre website. The UK is a target for Foreign Intelligence Services that use a variety of methods to collect information that they believe will give them an advantage over the UK. You can see guidance on the NPSA's website regarding recognising suspicious adverts and recruiter behaviours to understand how you can protect yourself by reporting concerns and ceasing engagement if something doesn’t look right. Learn more about what drives us 8 min read Women in Defence & National Security Mind Foundry: Today, women are significantly underrepresented in Defence & National Security. This piece shares insights from some of the women at Mind Foundry... 5 min read International Day of Women and Girls in Science Mind Foundry: The International Day of","https://boards.greenhouse.io/mindfoundry","greenhouse","2025-12-18T15:54:00.688355+00:00"
"0d4ee376855a42b8afedd9c2e78230b297e7d7784fac163acbb4b2a50cfcb79f","Sr. Manager, AI Forward Deployed Engineering (FDE) – EMEA","Unknown","","CSQ426R241 The Forward Deployed AI Engineering (AI FDE) team is a highly specialized customer-facing AI team at Databricks. We deliver professional services (PS) engagements to help our customers build and productionize first of its kind AI applications with a focus on GenAI. We work cross-functionally to shape long-term strategic priorities and initiatives alongside AI/ML Product, Research, and Engineering. We are looking for a world-class leader to lead and grow our EMEA AI FDE team. In this role, you will lead customers on their AI/ML transformation with Databricks, push the boundaries of our product, recruit and develop top data scientists/machine learning engineers, and manage a portfolio of key EMEA accounts. You will report directly to the Head of EMEA AI FDE. This role can be remote in Europe, but the preference is for candidates to be near a major office location such as London, Amsterdam, Paris, or Munich. Candidates should expect to travel at least once a month. The impact you will have: Lead and scale a world-class AI/ML professional services team, including hiring, mentoring, and building a team structure to support long-term growth and execution at scale Develop and expand executive relationships with EMEA customers and partners (including VP+, CIO/CDO-level stakeholders), acting as a trusted advisor during complex technical engagements and AI transformations Align with Field Engineering and Sales Leaders to define joint strategies for strategic accounts and ensure strong delivery coordination across functions Lead strategic AI PS initiatives, practice development, and standardized delivery processes; design scalable engagement models and reusable solutions for repeatability across the global team Shape cross-functional collaboration by influencing Product, R&D, and GTM—ensuring voice-of-customer insights and delivery learnings help inform the product roadmap and GTM strategy Own OKRs for AI-services led accounts, revenue, utilization, and public references Represent Databricks as a thought leader in AI/ML What we look for: Extensive experience managing, hiring, and building a team of high-performing data scientists/ML engineers and leaders, with a track record of scaling organizations through developing scalable processes and cultivating leaders Ability to scope, guide, and sell technical engagements, manage escalations, and ensure successful delivery in enterprise environments Deep technical expertise in ML, GenAI, and data science, and curiosity to continue to stay up-to-date in this ever-changing field Experience leading teams building cutting-edge production ML solutions in cloud environments (AWS, Azure, or GCP) Proven success developing strategy with senior executive stakeholders to define program-level goals, align technical vision, and build trust throughout complex enterprise engagements Demonstrated experience in cross-functional leadership roles, collaborating with Sales, Product, and GTM teams to drive business impact through AI/ML “Company-first” mindset Graduate degree in a quantitative discipline (Computer Science, Engineering, Statistics, Operations Research, etc.) or equivalent practical experience Preferred: Experience in a customer-facing consulting or professional services leadership role Experience working with Databricks About Databricks Databricks is the data and AI company. More than 10,000 organizations worldwide — including Comcast, Condé Nast, Grammarly, and over 50% of the Fortune 500 — rely on the Databricks Data Intelligence Platform to unify and democratize data, analytics","https://boards.greenhouse.io/databricks/jobs/8189904002","greenhouse","2025-12-18T15:54:00.688355+00:00"
"fad6b185332d5c5b5e951a30fead214eebba875f9dc13ac0c8b00751154d81d7","Research Scientist Intern, Next-Gen Gameplay - Summer 2026 (Remote)","Unknown","","Internships Research Scientist Intern, Next-Gen Gameplay - Summer 2026 (Remote) Los Angeles, USA Job Id: 5966 Riot Research Scientists combine their wide technical expertise across data processing, automation, machine learning (""ML""), artificial intelligence (""AI""), and experimental design to inform decisions and develop robust research prototypes and inform data powered products. The Technology Research team performs applied research to accelerate the pace of building amazing player experiences at Riot Games. As a Research Scientist Intern on Tech Research, you’ll contribute to a research team whose focus is to leverage generative AI to augment, evolve, and even revolutionize game development pipelines and/or player experiences. To this end, you and your team will track the latest research in relevant areas, work closely with teams to prioritize the most promising research, build prototypes to highlight the value of new capabilities, and in certain cases partner with game teams to create robust and efficient production versions of your prototypes. Responsibilities: Partner with game teams and creators to shape the future of gameplay through next-generation technologies Collaborate with designers and engineers to prototype novel gameplay systems that blend player expression, AI behavior, and dynamic world interaction Investigate how large language models and simulation technologies can enable emergent, player-driven gameplay experiences Required Qualifications: Enrolled in a Ph.D., M.S. or undergraduate program in statistics, engineering, computer science, artificial intelligence, or a related quantitative field (math, physics, etc.) Graduating during the 2027 calendar year Available to work full-time hours for the 12 week internship duration Eligible to work in the country that you reside in during this remote program Experience in deep learning, including frameworks such as Tensorflow or PyTorch Experience processing data and build machine learning models using Python Experience in machine learning techniques Experience in statistical modeling and optimization Desired Qualifications: Understanding of distributed systems and concurrent programming Familiarity with cloud computing basics on AWS (EC2, S3) Experience working with Linux operating systems Experience in C++ and game development (Unreal, Unity, Godot) Experience with version control systems. (We use Git) Experience in large language models, diffusion models, neural radiance fields, or Gaussian splats Experience building and optimizing language model-powered agents (context engineering, ReAct, etc.) For this role, you'll find success through craft expertise, a collaborative spirit, and decision-making that prioritizes the delight of players. We will certainly be looking at your past studies and experience, but for this role, we also look for dedicated people with a personal relationship with games. If you embody player empathy and care about the experiences of players, this could be the role for you! Applications close Friday, January 9th, 2026 at 11:59pm PT Our Perks: Riot Internships are paid, and interns can also participate in our 401(k) plan. You can expect in-game perks, and the ability to participate in our Play Fund, so you can broaden and deepen your knowledge of our players and community through games. The University Programs team also invites you to intern focused events so you can connect with your fellow interns and Rioters to make the","https://boards.greenhouse.io/riotgames/jobs/7347922","greenhouse","2025-12-18T15:54:00.688355+00:00"
"f14869a92acc0622539abdc354662404b743bf06aa2a4179edada450ffb8f696","Talent Acquisition Specialist (6 Month Contract, Remote - Poland)","Unknown","","Back to jobs Talent Acquisition Specialist (6 Month Contract, Remote - Poland) Remote Apply Location: Remote (Based in Eastern Europe) Engagement: Independent Contractor Duration: Expected 6 months Who We Are TensorOps is a specialized consultancy dedicated to helping organizations accelerate their adoption of Artificial Intelligence and Machine Learning. We don’t just build models; we focus on MLOps, Cloud Engineering, and Generative AI , ensuring our clients can take their AI initiatives from experimental research to scalable production environments. We partner with leading cloud providers (Google Cloud, AWS, Cloudflare) to solve complex infrastructure and engineering challenges. We are a team of engineers, architects, and innovators passionate about building the backbone of the next generation of AI. The Opportunity Our People Team is looking for a dedicated Talent Acquisition Specialist to identify, attract, and engage top-tier engineering talent to help TensorOps scale. As a key member of our team, you’ll be responsible for the end-to-end recruitment process—with a strong focus on proactive sourcing and prospecting—to build pipelines primarily for specialized technical roles (ML Engineers, MLOps, AI Architects) across Eastern Europe and Portugal. You’ll partner closely with technical hiring managers to deeply understand complex role requirements and drive outreach efforts that target both active and passive talent. You will play a crucial role in maintaining our high bar for engineering excellence while ensuring a diverse and inclusive hiring funnel. Responsibilities Full-Cycle Recruiting: Lead the hiring process for assigned technical and non-technical roles, moving candidates from application to offer. Proactive Sourcing: Locate and engage passive candidates using advanced sourcing techniques (LinkedIn Recruiter, GitHub, Stack Overflow, X-Ray), specifically targeting the Eastern European and Portugal tech market. Pipeline Building: Build and manage a robust pipeline of talent for niche roles in MLOps, GenAI, and Cloud Engineering. Hiring Manager Partnership: Build strong relationships with technical leads and partners to align on requirements and provide consultation on market trends. Candidate Experience: Ensure a seamless, transparent, and positive candidate experience through clear communication and timely feedback, reflecting TensorOps’ collaborative culture. AI & Reporting: Leverage AI, data to drive informed hiring decisions and provide weekly updates on pipeline health. Referral Culture: Foster internal engagement to encourage employee-driven talent referrals. Qualifications Experience: 2+ years of experience as an in-house recruiter or agency recruiter working with deep-tech or consultancy companies. Regional Expertise: Specific experience hiring for technical roles in Eastern Europe (Poland, Romania, Bulgaria, etc.) and Portugal . Technical Fluency: A strong ability to understand technical requirements (you know the difference between a Data Scientist and an ML Engineer) and hold credible conversations with engineering talent. Ownership: Hands-on experience managing the end-to-end hiring process, including writing JDs, scheduling, interviewing, and negotiating offers. Sourcing Skills: Proven track record of finding and activating passive candidates; you don't just rely on inbound applications. Tools: Proficiency with modern Applicant Tracking Systems (ATS) and sourcing tools. Communication: Outstanding verbal and written communication skills with Native/Fluent level English. Attitude: A self-starter who thrives in a remote-first, fast-paced environment. Bonus Points Experience specifically recruiting for AI, Machine Learning, or","https://boards.greenhouse.io/tensorops/jobs/4726470101","greenhouse","2025-12-18T15:54:00.688355+00:00"
